Feature,Importance
Bilirubin_Risk_Level_Jaundice,2.312730504956395e-06
Albumin_Risk_Level_Normal,2.1717458590264638e-06
SGOT_gt_Tryglicerides_1,1.5382876281666568e-07
Copper_gt_Prothrombin_1,0.0
N_Days_gt_SGOT_1,0.0
Copper_gt_Platelets_1,0.0
Age_gt_Prothrombin,0.0
N_Days_gt_Cholesterol_1,0.0
Ascites_and_Spiders_1,0.0
N_Days_gt_Copper_1,0.0
Bilirubin_gt_Albumin_1,0.0
SGOT_gt_Platelets_1,0.0
N_Days_gt_Platelets_1,0.0
N_Days_gt_Tryglicerides_1,0.0
Age_Group_Senior,0.0
Bilirubin_gt_Prothrombin_1,0.0
Bilirubin_gt_Alk_Phos,0.0
Cholesterol_gt_Copper_1,0.0
Tryglicerides_gt_Platelets_1,0.0
Copper_High_1,0.0
Tryglicerides_Normal_1,0.0
Tryglicerides_High_1,0.0
Cholesterol_Risk_Level_Normal,0.0
Age_gt_SGOT,0.0
Age_gt_Albumin,0.0
Cholesterol_gt_Tryglicerides_1,0.0
N_Days_gt_Albumin,0.0
Copper_gt_Tryglicerides_1,-4.877785453327732e-08
Copper_gt_SGOT_1,-1.5548530745590484e-07
Bilirubin_Risk_Level_Normal,-1.1990923063975866e-06
Ascites_xor_Hepatomegaly_xor_Spiders_1,-1.335024436170951e-06
Stage_2.0,-1.4316088400134764e-06
N_Days_gt_Alk_Phos_1,-3.8930343417975524e-06
Copper_div_prod_of_Cholesterol_and_Tryglicerides,-4.528254615493445e-06
N_Days_x_Copper_x_Alk_Phos,-1.0237030921603777e-05
Bilirubin_div_prod_of_Cholesterol_and_SGOT,-1.0764551915452006e-05
Cholesterol_div_prod_of_N_Days_and_Tryglicerides,-1.3714673155942322e-05
Edema_S,-1.4033510849078557e-05
Tryglicerides_Borderline_1,-1.5756207934626287e-05
Copper_div_prod_of_SGOT_and_Tryglicerides,-1.5801884875111806e-05
SGOT_plus_Platelets_minus_Tryglicerides,-1.9982393476953852e-05
Copper_div_prod_of_Alk_Phos_and_Tryglicerides,-2.238363511736341e-05
Cholesterol_div_prod_of_N_Days_and_Bilirubin,-2.7611358527164226e-05
Albumin_x_Prothrombin,-3.0256959612200438e-05
N_Days_x_SGOT_x_Platelets,-3.432717223834202e-05
SGOT_div_prod_of_N_Days_and_Copper,-3.803835863956828e-05
SGOT_div_prod_of_Alk_Phos_and_Tryglicerides,-4.026510399799399e-05
Alk_Phos_div_prod_of_N_Days_and_Bilirubin,-4.918395373433304e-05
SGOT_plus_Tryglicerides_minus_Cholesterol,-5.2728367152234946e-05
Bilirubin_div_prod_of_N_Days_and_Copper,-6.0469801530096404e-05
Alk_Phos_div_prod_of_SGOT_and_Tryglicerides,-6.066351978522122e-05
SGOT_div_prod_of_Cholesterol_and_Copper,-6.49606400371505e-05
N_Days_x_Alk_Phos_x_Tryglicerides,-7.661647021114826e-05
SGOT_div_sum_of_Cholesterol_and_Platelets,-7.817889479423969e-05
N_Days_x_Cholesterol_x_Tryglicerides,-7.937660513435696e-05
Cholesterol_div_prod_of_N_Days_and_Copper,-8.178079440945172e-05
random_control_feature,-8.233491548785276e-05
Bilirubin_div_prod_of_Copper_and_SGOT,-8.241882598357899e-05
Platelets_div_prod_of_N_Days_and_Alk_Phos,-9.159386624761788e-05
Bilirubin_div_Copper,-9.663860013967018e-05
Alk_Phos_div_prod_of_SGOT_and_Platelets,-9.916318980220606e-05
Cholesterol_x_Tryglicerides,-0.0001095032539418217
SGOT_div_prod_of_Age_and_Cholesterol,-0.00011363265121917322
N_Days_x_Tryglicerides,-0.0001833727386566275
