Feature,Importance
Age_div_sum_of_Cholesterol_and_Platelets,0.0021126099786790875
N_Days_x_Tryglicerides_x_Platelets,0.0020889643655504263
N_Days_div_Copper,0.0020767912541440536
Cholesterol_plus_Copper,0.002062530505218536
Tryglicerides_div_prod_of_Copper_and_Platelets,0.002047842396852086
SGOT_minus_Tryglicerides,0.002012608992531878
Age_x_SGOT,0.0020083684655953626
Tryglicerides_div_sum_of_Cholesterol_and_Platelets,0.001959821650622645
N_Days_x_SGOT,0.0019320862283142635
Age_div_sum_of_Copper_and_Tryglicerides,0.0019121485733481149
Hepatomegaly_and_Spiders_1,0.0018805555876007297
Platelets,0.001867247801297145
SGOT_div_prod_of_Bilirubin_and_Platelets,0.001843732863015105
Copper_plus_Platelets,0.0018225243469870366
Std_SGOT_Tryglicerides,0.001821122089175866
Copper_plus_Platelets_minus_SGOT,0.0018045630541579482
N_Days,0.0017881707166950602
N_Days_div_Tryglicerides,0.001776635332398816
N_Days_div_SGOT,0.0017258915681024843
Tryglicerides_div_sum_of_N_Days_and_Alk_Phos,0.001715049433735623
Cholesterol_div_prod_of_SGOT_and_Tryglicerides,0.0017127508896801647
Bilirubin,0.0017120237441031441
Edema_Y,0.0017091947874784894
SGOT_div_prod_of_Age_and_Cholesterol,0.0017060850477728553
Edema_N,0.001674818605024353
SGOT_minus_Platelets,0.0016626897170167743
Tryglicerides,0.0016324594713784547
Cholesterol_div_SGOT,0.0016031714518118224
Std_of_Cholesterol_Tryglicerides_Platelets,0.0015608471695037673
Age_div_Cholesterol,0.0015516484565892795
Copper_plus_Tryglicerides_minus_SGOT,0.0015440764938475082
N_Days_minus_Alk_Phos,0.0015059338797619782
Age,0.0014578677521048123
Cholesterol_div_sum_of_Copper_and_SGOT,0.0014322828381855268
SGOT_plus_Tryglicerides_minus_Copper,0.001411511582116338
Tryglicerides_plus_Platelets_minus_Copper,0.0014013075713126865
Tryglicerides_plus_Platelets_minus_SGOT,0.0013914795688771398
Cholesterol_div_prod_of_Alk_Phos_and_Tryglicerides,0.0013858826203826812
Copper_minus_Tryglicerides,0.001336930714208987
SGOT_div_sum_of_Bilirubin_and_Albumin,0.0013330691655044058
Cholesterol_gt_Platelets_1,0.0013038862341511047
Albumin_x_Prothrombin,0.0012958879370789979
Age_x_Albumin,0.0012913595251319255
Stage_3.0,0.0012893777749927826
N_Days_x_Tryglicerides,0.0012673835773835706
Copper_plus_Platelets_minus_Tryglicerides,0.00125435678700078
Copper_gt_SGOT_1,0.0012361148491315266
Age_div_sum_of_Copper_and_Platelets,0.0012321942116656913
N_Days_div_Bilirubin,0.0012310459161158705
Age_x_Platelets,0.0012038760571625052
N_Days_x_SGOT_x_Platelets,0.0011973096250021762
Cholesterol_div_Alk_Phos,0.001191188586073437
Bilirubin_Risk_Level_Jaundice,0.0011804831616317435
SGOT_div_prod_of_Alk_Phos_and_Tryglicerides,0.0011596115590042754
Hepatomegaly_xor_Spiders_1,0.0011303723092065808
Bilirubin_Risk_Level_Normal,0.0010808860346839077
Age_div_sum_of_SGOT_and_Tryglicerides,0.0010431628129956617
SGOT_div_sum_of_Cholesterol_and_Platelets,0.0010354449213299667
SGOT_gt_Tryglicerides_1,0.0010293422665341413
Cholesterol,0.0010292257137840231
SGOT_plus_Platelets_minus_Tryglicerides,0.0010028909307645939
Platelets_div_sum_of_Bilirubin_and_Albumin,0.0010017996995954014
SGOT,0.0009367419563253065
Tryglicerides_div_sum_of_Bilirubin_and_Albumin,0.0009000815042910426
Ascites_xor_Hepatomegaly_xor_Spiders_1,0.0008819588246671773
N_Days_gt_Alk_Phos_1,0.0008554553375304762
Tryglicerides_Borderline_1,0.000806583821212814
Tryglicerides_High_1,0.0008044746723802933
Age_div_sum_of_Bilirubin_and_Albumin,0.0007630463887952809
SGOT_x_Platelets,0.0007396721718314602
SGOT_div_prod_of_Cholesterol_and_Tryglicerides,0.0007272580138120799
Albumin_Risk_Level_Normal,0.0006896284619884518
Edema_S,0.0006784759025909581
Copper_Normal_1,0.000655120123874705
Cholesterol_div_sum_of_Bilirubin_and_Albumin,0.0006343657413901049
Age_div_SGOT,0.0005583310665572383
Copper_gt_Tryglicerides_1,0.000531383692916947
Tryglicerides_Normal_1,0.0005152493357216859
Age_Group_Senior,0.0005134584735875858
Copper_High_1,0.000501405931393334
Ascites_1,0.00045670606903802874
Ascites_and_Spiders_1,0.0003543748290538518
Bilirubin_gt_Prothrombin_1,0.0003261992467129304
Cholesterol_Risk_Level_Normal,0.0003242217895398247
Bilirubin_gt_Albumin_1,0.0002471830527076923
Copper_gt_Platelets_1,0.00020772193877187096
Tryglicerides_gt_Platelets_1,0.00016151784511631796
SGOT_gt_Platelets_1,0.00016025194974794376
N_Days_gt_Cholesterol_1,0.00012731399014793366
Cholesterol_gt_Tryglicerides_1,6.883272428430565e-05
Copper_gt_Prothrombin_1,1.5694271310199292e-05
N_Days_gt_Tryglicerides_1,6.45937348727088e-06
Age_gt_SGOT,0.0
Age_gt_Albumin,0.0
N_Days_gt_Albumin,0.0
Age_gt_Prothrombin,0.0
Bilirubin_gt_Alk_Phos,0.0
Cholesterol_gt_Copper_1,-3.4309032207052725e-05
N_Days_gt_Copper_1,-4.021204838629888e-05
N_Days_gt_Platelets_1,-5.6464067635435535e-05
N_Days_gt_SGOT_1,-6.794502731783613e-05
