Feature,Importance
Copper_gt_SGOT_1,0.00017127544307287356
Copper_plus_Tryglicerides_minus_SGOT,0.0001446176783601938
SGOT_minus_Platelets,0.00014200078932159467
Copper_div_prod_of_N_Days_and_Bilirubin,0.00011774512884837769
Stage_3.0,0.00011290597481306342
SGOT_div_prod_of_Age_and_Cholesterol,0.00010796537985410248
Alk_Phos_div_Tryglicerides,0.00010685201099711053
Edema_Y,9.89346219034004e-05
Platelets_div_prod_of_N_Days_and_Alk_Phos,9.791027174722688e-05
Copper,9.293591123152524e-05
Bilirubin,8.010703489072068e-05
Copper_Normal_1,7.000326891300035e-05
SGOT_div_prod_of_Cholesterol_and_Copper,6.0783952514487095e-05
Copper_plus_Platelets_minus_Cholesterol,4.17026270032994e-05
Tryglicerides,2.7676625296491087e-05
Copper_gt_Prothrombin_1,7.636130972792366e-06
Copper_plus_Tryglicerides_minus_Cholesterol,1.541233481554532e-06
SGOT_plus_Tryglicerides_minus_Cholesterol,1.504787019545044e-06
Cholesterol_div_prod_of_N_Days_and_Alk_Phos,5.487655032565281e-07
Stage_2.0,1.3234143122930549e-07
Bilirubin_gt_Alk_Phos,0.0
Age_gt_SGOT,0.0
N_Days_gt_Alk_Phos_1,0.0
Age_gt_Albumin,0.0
Cholesterol_gt_Tryglicerides_1,0.0
Age_gt_Prothrombin,0.0
Bilirubin_gt_Albumin_1,0.0
Copper_gt_Tryglicerides_1,0.0
Copper_gt_Platelets_1,0.0
N_Days_gt_Albumin,0.0
Bilirubin_gt_Prothrombin_1,0.0
Tryglicerides_High_1,0.0
Cholesterol_Risk_Level_Normal,0.0
Tryglicerides_Normal_1,0.0
Albumin_Risk_Level_Normal,0.0
N_Days_gt_Platelets_1,0.0
Tryglicerides_gt_Platelets_1,0.0
Copper_High_1,0.0
Cholesterol_gt_Copper_1,0.0
SGOT_gt_Tryglicerides_1,0.0
Bilirubin_Risk_Level_Normal,0.0
N_Days_gt_SGOT_1,0.0
N_Days_gt_Tryglicerides_1,0.0
Age_Group_Senior,0.0
Bilirubin_Risk_Level_Jaundice,0.0
Cholesterol_gt_Platelets_1,0.0
N_Days_gt_Copper_1,0.0
Cholesterol_minus_Platelets,-1.697455459825827e-07
Age_div_SGOT,-4.621996575804202e-07
Copper_minus_SGOT,-4.893893727672136e-06
N_Days_x_Cholesterol,-6.330149309078346e-06
SGOT_plus_Platelets_minus_Tryglicerides,-7.4633271667401415e-06
Edema_S,-1.1194830045961888e-05
Hepatomegaly_and_Spiders_1,-2.8081893375149233e-05
N_Days_x_Alk_Phos,-3.246233661278742e-05
N_Days_x_Copper,-3.300048828066005e-05
SGOT_gt_Platelets_1,-4.165219793784702e-05
Cholesterol_div_Tryglicerides,-4.5019377675640264e-05
SGOT_div_prod_of_Alk_Phos_and_Tryglicerides,-4.667718620556818e-05
SGOT_div_prod_of_Cholesterol_and_Alk_Phos,-6.0211076395145774e-05
N_Days_gt_Cholesterol_1,-6.89908951818663e-05
Alk_Phos_x_Tryglicerides,-7.693603673713414e-05
Ascites_and_Spiders_1,-7.970336706494053e-05
Copper_div_Alk_Phos,-8.693669176721431e-05
Platelets_div_sum_of_Bilirubin_and_Albumin,-8.742542538590526e-05
Std_of_Bilirubin_Albumin_Prothrombin,-8.892325382578331e-05
Tryglicerides_Borderline_1,-0.00010462168085308755
Copper_div_prod_of_Alk_Phos_and_SGOT,-0.00011230487819196885
Cholesterol_div_sum_of_N_Days_and_Alk_Phos,-0.00011270947047193223
Std_N_Days_Alk_Phos,-0.00011408147897603137
Tryglicerides_div_sum_of_Bilirubin_and_Albumin,-0.00011582390932666443
Alk_Phos_div_prod_of_N_Days_and_Copper,-0.00011617316099602707
Cholesterol_div_prod_of_Age_and_Tryglicerides,-0.00011696319306074951
Age_div_sum_of_Copper_and_Tryglicerides,-0.00012188651413568951
Copper_plus_Platelets_minus_Tryglicerides,-0.00012616999790805993
Cholesterol,-0.0001291330996819029
Std_Copper_Tryglicerides,-0.0001297722605045648
Tryglicerides_div_prod_of_Copper_and_Platelets,-0.00014459812576103956
Tryglicerides_plus_Platelets_minus_Copper,-0.00014537185813657372
Age_div_Cholesterol,-0.00014677704660090438
Cholesterol_div_prod_of_SGOT_and_Platelets,-0.00015699029674584586
Ascites_xor_Hepatomegaly_xor_Spiders_1,-0.0001632949549345508
Platelets_div_prod_of_N_Days_and_SGOT,-0.00018587158462006871
Hepatomegaly_xor_Spiders_1,-0.0001917182318095678
Age_x_Cholesterol,-0.00019984308835303998
Alk_Phos_div_prod_of_SGOT_and_Tryglicerides,-0.0002193637880047716
N_Days_x_SGOT,-0.00023130560419754812
Copper_plus_SGOT_minus_Tryglicerides,-0.0002469125425750728
Std_of_Copper_SGOT_Tryglicerides,-0.0002622290375810899
Platelets_div_prod_of_N_Days_and_Tryglicerides,-0.0002622498218107883
Alk_Phos_div_prod_of_Cholesterol_and_Tryglicerides,-0.00026599255275645774
Ascites_1,-0.0002662761662082391
Copper_div_prod_of_Bilirubin_and_Tryglicerides,-0.00026629033626391686
Cholesterol_div_SGOT,-0.0002676115470636775
Alk_Phos_div_SGOT,-0.0002828068675718076
N_Days_x_Cholesterol_x_Tryglicerides,-0.0002957318370927542
Tryglicerides_div_prod_of_N_Days_and_Copper,-0.00030044949213676287
Copper_div_sum_of_Bilirubin_and_Albumin,-0.0003008527557507412
Age_x_Albumin,-0.00030723840964936075
Cholesterol_div_prod_of_N_Days_and_Bilirubin,-0.00030736264078188306
Cholesterol_minus_Copper,-0.00030744063479017704
Prothrombin,-0.000314137395183054
SGOT_div_prod_of_N_Days_and_Alk_Phos,-0.0003144842230515843
Albumin_plus_Prothrombin,-0.0003178442098060319
Tryglicerides_div_prod_of_N_Days_and_Bilirubin,-0.00033016819437807433
N_Days_x_Tryglicerides,-0.00034762262162219893
Alk_Phos_div_prod_of_Copper_and_SGOT,-0.0003534177102697122
Cholesterol_div_prod_of_Copper_and_Platelets,-0.00036255204157778053
Platelets_div_prod_of_N_Days_and_Cholesterol,-0.0003710794742028944
Alk_Phos_div_sum_of_Copper_and_Tryglicerides,-0.0003718135209807783
Albumin,-0.000375077535230035
SGOT_div_prod_of_N_Days_and_Copper,-0.0003785530684789351
N_Days_x_Platelets,-0.00038052134112749993
Tryglicerides_plus_Platelets_minus_SGOT,-0.0003847713185345325
SGOT_x_Tryglicerides,-0.00040035985961231035
SGOT_div_prod_of_Copper_and_Platelets,-0.0004024009927074256
Tryglicerides_x_Platelets,-0.0004050333175552046
Bilirubin_div_prod_of_Copper_and_Alk_Phos,-0.0004180410731879136
N_Days_div_Bilirubin,-0.00042404591237087623
SGOT_div_prod_of_N_Days_and_Bilirubin,-0.00042767746608671323
Alk_Phos_div_prod_of_N_Days_and_Bilirubin,-0.0004285321188693647
N_Days_x_Cholesterol_x_Platelets,-0.00043436676918744306
Copper_div_prod_of_Bilirubin_and_Platelets,-0.0004371978090809702
Cholesterol_div_prod_of_Alk_Phos_and_Tryglicerides,-0.0004401824047119485
Bilirubin_div_prod_of_Cholesterol_and_Copper,-0.00044408211984965477
SGOT_minus_Tryglicerides,-0.00047475387908236697
Alk_Phos_div_prod_of_SGOT_and_Platelets,-0.00047749994754191834
Cholesterol_x_Platelets,-0.0004815188447677709
random_control_feature,-0.0004821162641035293
Bilirubin_div_Alk_Phos,-0.0004950780623552064
Std_Bilirubin_Albumin,-0.0004999801011733618
Cholesterol_x_Tryglicerides,-0.0005016737483938937
Copper_div_prod_of_Cholesterol_and_Tryglicerides,-0.0005206480828536797
SGOT_x_Platelets,-0.0005281233470769243
Bilirubin_div_prod_of_Copper_and_Tryglicerides,-0.0005298403319863564
Copper_plus_Platelets_minus_SGOT,-0.0005574081506607775
Copper_x_Platelets,-0.0005628939886839967
SGOT_div_sum_of_Bilirubin_and_Albumin,-0.0005632674843871444
N_Days_x_Bilirubin,-0.0006064943740930917
Cholesterol_div_prod_of_N_Days_and_Copper,-0.0006163236475878686
Copper_div_prod_of_Alk_Phos_and_Tryglicerides,-0.0006422225470003285
Cholesterol_div_sum_of_Bilirubin_and_Albumin,-0.0006463239385392727
Copper_plus_Platelets,-0.000651484436833234
N_Days_x_Tryglicerides_x_Platelets,-0.0006576117862943343
N_Days_x_Copper_x_Alk_Phos,-0.0006749383626444794
Copper_div_prod_of_Bilirubin_and_Alk_Phos,-0.0007022885003439272
SGOT_div_prod_of_Cholesterol_and_Tryglicerides,-0.000712317977313518
Cholesterol_div_prod_of_Tryglicerides_and_Platelets,-0.0007204997287658842
Bilirubin_div_prod_of_Cholesterol_and_SGOT,-0.000722875705415319
Copper_minus_Tryglicerides,-0.0007311503340359348
Cholesterol_x_SGOT,-0.0007504600612795152
Cholesterol_div_sum_of_Bilirubin_and_Prothrombin,-0.0007576802645656332
Cholesterol_div_prod_of_N_Days_and_SGOT,-0.0007631906057259163
Cholesterol_div_prod_of_SGOT_and_Tryglicerides,-0.0007682414434623952
Bilirubin_div_prod_of_Copper_and_SGOT,-0.0007715290450939837
Bilirubin_div_Tryglicerides,-0.0007756170993243672
SGOT_div_prod_of_Bilirubin_and_Platelets,-0.0007889844054379591
Tryglicerides_div_prod_of_Age_and_Cholesterol,-0.0008169567729719784
Alk_Phos,-0.0008310543333437615
Tryglicerides_div_sum_of_N_Days_and_Alk_Phos,-0.0008549419891225608
Bilirubin_div_prod_of_N_Days_and_Copper,-0.0009202367161360282
Bilirubin_div_Copper,-0.0009405999647253193
Age_div_sum_of_N_Days_and_Alk_Phos,-0.0009510954033866315
Cholesterol_div_sum_of_Copper_and_SGOT,-0.0009523213844824784
N_Days_x_SGOT_x_Platelets,-0.0009540585306793967
Age_x_Platelets,-0.0010225241649870365
SGOT_plus_Tryglicerides_minus_Copper,-0.001036957441863128
N_Days_x_Bilirubin_x_Copper,-0.0010519570802181456
Bilirubin_minus_Prothrombin,-0.0010898855648433547
SGOT_div_prod_of_Alk_Phos_and_Platelets,-0.001104862043699082
Alk_Phos_div_prod_of_Cholesterol_and_SGOT,-0.0011229801168295673
Cholesterol_div_prod_of_Age_and_SGOT,-0.0011893418492188435
Std_Cholesterol_Platelets,-0.001193929351660612
Age_x_Tryglicerides,-0.0012151167922672312
SGOT_div_sum_of_Cholesterol_and_Platelets,-0.0012214458022112029
Albumin_x_Prothrombin,-0.0012280719934437269
Bilirubin_div_Cholesterol,-0.0012426079977839123
N_Days_div_Platelets,-0.0012462374953759292
N_Days_div_Tryglicerides,-0.0012503130237795546
Age_div_Platelets,-0.001266867350709565
Copper_div_prod_of_SGOT_and_Tryglicerides,-0.0013223297641060039
N_Days_x_Cholesterol_x_SGOT,-0.0013499360371720562
Prothrombin_Normal_1,-0.0013940958704975993
N_Days_x_Bilirubin_x_Alk_Phos,-0.0014100746851762901
Copper_x_Alk_Phos,-0.0014153048107908427
Std_of_Cholesterol_SGOT_Platelets,-0.0014952740492310003
Copper_minus_Platelets,-0.001529500235455733
N_Days_div_Copper,-0.0015894170361786587
Tryglicerides_div_prod_of_N_Days_and_SGOT,-0.0017582682549308482
Alk_Phos_div_prod_of_Bilirubin_and_Copper,-0.001773509260192325
Bilirubin_x_Copper,-0.002008823612682061
Bilirubin_x_Alk_Phos,-0.0029271893134359835
