Feature,Importance
N_Days_x_Bilirubin_x_Copper,-6.18730899024289e-05
Copper_plus_Platelets,-6.290283107089902e-05
Copper_x_Platelets,-6.600268134481223e-05
Cholesterol_div_prod_of_Alk_Phos_and_Platelets,-7.2434291433654e-05
Alk_Phos_div_prod_of_Copper_and_SGOT,-7.73600449152745e-05
Cholesterol_x_Tryglicerides,-8.700240427739869e-05
N_Days_x_Cholesterol_x_SGOT,-8.732617830179867e-05
Platelets_div_prod_of_N_Days_and_Alk_Phos,-9.653927989943465e-05
N_Days_gt_Alk_Phos_1,-0.0001068756247914937
Cholesterol_div_prod_of_SGOT_and_Tryglicerides,-0.000108547263477059
Stage_2.0,-0.0001250260133211867
Age_div_Cholesterol,-0.00012523436325724167
Tryglicerides_x_Platelets,-0.00012627748409272833
Platelets_div_sum_of_Bilirubin_and_Albumin,-0.000126461862726176
Tryglicerides_plus_Platelets_minus_Copper,-0.0001270830367626763
Std_of_Cholesterol_SGOT_Platelets,-0.00012802023099357408
Copper_plus_Platelets_minus_SGOT,-0.0001284493913652407
Age_div_Platelets,-0.000140082151598232
Copper_x_Alk_Phos,-0.00014337748962576333
Bilirubin_div_Tryglicerides,-0.00014555326142843492
Alk_Phos_x_Platelets,-0.00015136522478884198
Alk_Phos_div_prod_of_N_Days_and_Bilirubin,-0.00015393829276802218
Copper_plus_Platelets_minus_Tryglicerides,-0.0001550987923939273
Tryglicerides_plus_Platelets_minus_SGOT,-0.00015697916910448418
SGOT_div_sum_of_N_Days_and_Alk_Phos,-0.0001678394930152105
Age_div_sum_of_Cholesterol_and_Platelets,-0.00017090952013705695
SGOT_plus_Tryglicerides_minus_Copper,-0.00017249815510077092
Tryglicerides_div_sum_of_Cholesterol_and_Platelets,-0.00017312622364654918
Age_x_Platelets,-0.00017535581935110067
Cholesterol_div_sum_of_Bilirubin_and_Prothrombin,-0.00017547393835126598
Alk_Phos_div_prod_of_SGOT_and_Platelets,-0.00017747770910720549
N_Days_x_Cholesterol,-0.00018189068153450118
Alk_Phos_div_prod_of_SGOT_and_Tryglicerides,-0.00018294684241149217
Std_of_Cholesterol_Tryglicerides_Platelets,-0.00018514366165317764
Cholesterol_x_SGOT,-0.0001868245613460506
SGOT_x_Tryglicerides,-0.0001874800837306978
Cholesterol_minus_Tryglicerides,-0.00019349747619537116
N_Days_x_Alk_Phos,-0.00019746969005208782
Cholesterol_minus_Copper,-0.00019849223601048235
Tryglicerides_div_prod_of_Copper_and_Platelets,-0.00020059772902336178
SGOT_div_prod_of_Copper_and_Platelets,-0.00020602575434989335
Platelets_div_prod_of_N_Days_and_SGOT,-0.0002075114995228822
Bilirubin_Risk_Level_Normal,-0.0002084005945029388
SGOT_plus_Platelets_minus_Tryglicerides,-0.00021390311914004314
SGOT_div_prod_of_N_Days_and_Alk_Phos,-0.00021538472291114278
SGOT_x_Platelets,-0.00021821131270536865
Bilirubin_div_prod_of_Cholesterol_and_Copper,-0.00021910681220105866
Albumin_x_Prothrombin,-0.000221539880044046
SGOT_div_prod_of_N_Days_and_Tryglicerides,-0.0002240701258855127
SGOT_plus_Tryglicerides_minus_Cholesterol,-0.00022572568310445405
Copper_minus_SGOT,-0.00022760269095176592
SGOT_div_prod_of_Cholesterol_and_Tryglicerides,-0.00023306307944596314
Copper_div_sum_of_Bilirubin_and_Albumin,-0.00023490813616535377
Cholesterol_div_prod_of_Age_and_Tryglicerides,-0.0002373763756037928
SGOT_div_prod_of_N_Days_and_Copper,-0.00024356803412792783
Alk_Phos_div_sum_of_Copper_and_Tryglicerides,-0.00024819209342871626
Alk_Phos_div_prod_of_N_Days_and_Copper,-0.00024937275115676454
Copper_div_Alk_Phos,-0.0002495758699307793
Age_x_Cholesterol,-0.0002505014040589648
Copper_div_prod_of_Bilirubin_and_Alk_Phos,-0.0002513360026372002
Cholesterol_div_Tryglicerides,-0.00025209222021464804
N_Days_div_Platelets,-0.0002524946942616135
Cholesterol_plus_Copper,-0.00025459740902013527
Bilirubin_x_Platelets,-0.0002555639745476279
SGOT_minus_Tryglicerides,-0.00026573555933291583
N_Days_x_Copper_x_Alk_Phos,-0.00026690980659900164
Bilirubin_div_prod_of_Copper_and_Tryglicerides,-0.000267131713625206
SGOT_div_sum_of_Cholesterol_and_Platelets,-0.0002714974242245838
Albumin,-0.00027311072436931975
N_Days_x_Bilirubin,-0.00027822897880803164
Alk_Phos_div_prod_of_Bilirubin_and_Copper,-0.0002818762331298375
Cholesterol_div_prod_of_Alk_Phos_and_Tryglicerides,-0.0002826395961785666
Alk_Phos_div_sum_of_Bilirubin_and_Albumin,-0.0002839630533340421
Copper_div_prod_of_Bilirubin_and_Platelets,-0.0002900388015463085
SGOT_div_prod_of_Cholesterol_and_Copper,-0.0002902494734739081
N_Days_x_Platelets,-0.0002910324151428812
Copper_div_prod_of_SGOT_and_Tryglicerides,-0.00029135407682093884
Stage_3.0,-0.0002967741328652818
Alk_Phos_div_prod_of_Cholesterol_and_SGOT,-0.00029917693035165895
Cholesterol_div_prod_of_N_Days_and_Alk_Phos,-0.00030089984649500965
Cholesterol_div_prod_of_Tryglicerides_and_Platelets,-0.00030320505954268385
Tryglicerides_div_sum_of_Bilirubin_and_Albumin,-0.00030382567470467193
Cholesterol_x_Platelets,-0.00031212900496516485
Cholesterol_minus_Platelets,-0.0003140553282509351
N_Days_x_SGOT_x_Platelets,-0.00031621216916031587
N_Days_div_Copper,-0.00032047937897931584
N_Days_x_Cholesterol_x_Tryglicerides,-0.0003222287567554383
Platelets_div_sum_of_N_Days_and_Alk_Phos,-0.0003228610208734461
N_Days_x_SGOT_x_Tryglicerides,-0.000335162420776396
SGOT_div_prod_of_Bilirubin_and_Platelets,-0.00034103793842471975
Copper_div_prod_of_Alk_Phos_and_SGOT,-0.00035061536982125996
Platelets_div_prod_of_N_Days_and_Tryglicerides,-0.00036061881589943503
Copper_div_prod_of_Bilirubin_and_Tryglicerides,-0.000367837221130195
SGOT_div_prod_of_Age_and_Cholesterol,-0.00037138234580983976
Tryglicerides_div_prod_of_N_Days_and_Bilirubin,-0.00037242989454572154
Tryglicerides_div_sum_of_N_Days_and_Alk_Phos,-0.0003737929977328691
Cholesterol_div_prod_of_N_Days_and_Bilirubin,-0.00037584302525047966
Age_div_Tryglicerides,-0.00037834528028727444
Copper_div_prod_of_N_Days_and_Bilirubin,-0.00037939613329941886
Bilirubin_div_prod_of_Copper_and_SGOT,-0.00038426388568275286
Bilirubin_div_prod_of_Copper_and_Alk_Phos,-0.00038618703333875734
Bilirubin_Risk_Level_Jaundice,-0.00038737096650881325
N_Days_x_Alk_Phos_x_Tryglicerides,-0.0003915661121768288
Cholesterol_div_prod_of_N_Days_and_SGOT,-0.0003962652396847743
Copper_minus_Tryglicerides,-0.00039692707262878877
Cholesterol_div_sum_of_N_Days_and_Alk_Phos,-0.0003991773885492722
N_Days_x_Tryglicerides,-0.0004001811013406675
SGOT_div_prod_of_Cholesterol_and_Alk_Phos,-0.00040979466490052017
Alk_Phos_x_Tryglicerides,-0.0004237319156383712
N_Days_div_Tryglicerides,-0.00043567010169361044
Std_of_Copper_SGOT_Tryglicerides,-0.0004386185369101746
Tryglicerides,-0.0004386492298795652
N_Days_x_Tryglicerides_x_Platelets,-0.00044915891384042836
N_Days_x_Cholesterol_x_Platelets,-0.0004528725473680106
Std_Bilirubin_Albumin,-0.00046892286897030845
Tryglicerides_div_prod_of_N_Days_and_Copper,-0.0004694043408240444
Bilirubin_div_Copper,-0.0004794210640048136
Cholesterol_div_prod_of_Copper_and_Platelets,-0.00048743511491683764
Bilirubin_div_Alk_Phos,-0.0004882974934679519
Bilirubin_div_SGOT,-0.0005188862384769555
Bilirubin_div_prod_of_Cholesterol_and_SGOT,-0.0005244117472421772
Copper_plus_SGOT_minus_Tryglicerides,-0.0005335439731543679
N_Days_div_Bilirubin,-0.0005386584907154025
SGOT_minus_Platelets,-0.0005412470315135288
Copper_div_prod_of_Alk_Phos_and_Tryglicerides,-0.0005475047424880053
SGOT_div_prod_of_Alk_Phos_and_Platelets,-0.000558806844942007
Age_x_Tryglicerides,-0.0005620103317283641
Tryglicerides_div_prod_of_Age_and_Cholesterol,-0.0005766560729338511
Copper_plus_Platelets_minus_Cholesterol,-0.0005796448496205586
Bilirubin_div_Cholesterol,-0.0005829558438811755
Std_Copper_Tryglicerides,-0.000600540056906852
N_Days_x_SGOT,-0.0006324958989648766
Bilirubin_x_Alk_Phos,-0.0006459806653998955
Cholesterol_div_sum_of_Bilirubin_and_Albumin,-0.0006906083863149725
random_control_feature,-0.0007712568895198093
N_Days_minus_Alk_Phos,-0.0007911927075097481
SGOT_div_prod_of_N_Days_and_Bilirubin,-0.0008820369473992673
Tryglicerides_div_prod_of_N_Days_and_SGOT,-0.0009163314605292617
Bilirubin_x_Copper,-0.0010814488494519303
Albumin_plus_Prothrombin,-0.0012257075099148871
