Feature,Importance
Age_x_Cholesterol,0.03434509244931924
Copper,0.03269508548176905
Copper_High_1,0.03267324872928323
SGOT_gt_Platelets_1,0.030893605787499678
Copper_x_Alk_Phos,0.029734842580013278
Cholesterol_minus_Platelets,0.028890297340780153
Copper_plus_Platelets_minus_Cholesterol,0.02718681622200318
Cholesterol_x_Platelets,0.02688669070357417
Cholesterol_div_prod_of_SGOT_and_Platelets,0.02414583759002873
Bilirubin,0.023151237688390048
Copper_div_Alk_Phos,0.0230855122315263
Tryglicerides_div_sum_of_N_Days_and_Alk_Phos,0.02174652929764566
Age_x_SGOT,0.021526418984938046
Prothrombin_Normal_1,0.021199691378270415
Stage_1.0,0.020949635030942416
Cholesterol_x_SGOT,0.020757763190016407
Bilirubin_plus_Prothrombin,0.020511342126060084
SGOT_div_prod_of_N_Days_and_Copper,0.020327161444587034
Prothrombin,0.019882213037964256
Age_x_Tryglicerides,0.019712968777365166
Copper_div_prod_of_Cholesterol_and_Tryglicerides,0.01781244088892528
Cholesterol_div_sum_of_N_Days_and_Alk_Phos,0.016760873137335576
Tryglicerides_gt_Platelets_1,0.016456370300403086
N_Days_x_Cholesterol_x_Tryglicerides,0.016127695406980714
N_Days_x_Bilirubin_x_Copper,0.01579307107636719
SGOT_x_Tryglicerides,0.014902861278168093
Bilirubin_minus_Prothrombin,0.01430994106353374
Cholesterol_div_SGOT,0.013088112365834872
Bilirubin_gt_Albumin_1,0.012457696706570367
Copper_minus_Tryglicerides,0.012332753526150205
SGOT_div_sum_of_N_Days_and_Alk_Phos,0.011979034509434784
Copper_minus_Platelets,0.011658492152229522
Hepatomegaly_and_Spiders_1,0.011026975609912882
Copper_plus_Tryglicerides_minus_SGOT,0.010954266344145475
Sex_M,0.01088209240631816
Stage_4.0,0.01081676815057694
Hepatomegaly_1,0.010431059244792954
N_Days_x_Bilirubin,0.010169329103968467
Copper_plus_SGOT_minus_Tryglicerides,0.009975136730400676
Cholesterol_div_sum_of_Bilirubin_and_Prothrombin,0.009912243125744489
Copper_minus_SGOT,0.009603922378014076
Stage_2.0,0.009240904110961876
Tryglicerides_plus_Platelets_minus_Copper,0.009049886890973866
Albumin_plus_Prothrombin,0.00867050555112268
N_Days_x_Bilirubin_x_Alk_Phos,0.008645102516740976
Age_div_sum_of_N_Days_and_Alk_Phos,0.008635262271418611
Alk_Phos_x_Tryglicerides,0.008632102796213985
N_Days_x_Copper,0.008586610790700177
Cholesterol_div_Tryglicerides,0.008445635634045311
Bilirubin_div_prod_of_Copper_and_Tryglicerides,0.0083289505902653
Age_Group_Senior,0.008320194829547134
Tryglicerides_div_prod_of_N_Days_and_SGOT,0.007949984214203025
Cholesterol_div_prod_of_Age_and_Tryglicerides,0.007040322314322793
Std_Copper_SGOT,0.006969393830380995
N_Days_gt_Alk_Phos_1,0.006931870407018863
Albumin,0.0069186669730732925
SGOT_minus_Platelets,0.006521261786164167
Copper_gt_Tryglicerides_1,0.00651560407615964
Tryglicerides_x_Platelets,0.006437916287298151
SGOT_div_sum_of_Cholesterol_and_Platelets,0.006185594964736083
Tryglicerides,0.006026594249079907
Std_SGOT_Tryglicerides,0.005785762442660847
Cholesterol_div_sum_of_Bilirubin_and_Albumin,0.005626156634778034
Cholesterol_div_sum_of_Copper_and_SGOT,0.005444807964318309
N_Days_minus_Alk_Phos,0.005040479692964226
Tryglicerides_Borderline_1,0.004952751811194496
Std_of_Copper_SGOT_Tryglicerides,0.004862825323425746
Tryglicerides_plus_Platelets_minus_SGOT,0.0046275627999204615
Spiders_1,0.004501380058925334
Copper_gt_SGOT_1,0.004376804226761912
Tryglicerides_Normal_1,0.0042284338450236806
SGOT_div_prod_of_Cholesterol_and_Tryglicerides,0.004156984560288705
Tryglicerides_minus_Platelets,0.004079171379113511
SGOT_minus_Tryglicerides,0.004043597636587997
N_Days_x_SGOT_x_Tryglicerides,0.0037500248517576295
Tryglicerides_High_1,0.003710942364266856
Copper_div_sum_of_Bilirubin_and_Albumin,0.0035887923239850393
Copper_div_prod_of_Bilirubin_and_Alk_Phos,0.003179865015349144
Albumin_Risk_Level_Normal,0.00316237146262143
SGOT_plus_Tryglicerides_minus_Copper,0.002944029732537742
Tryglicerides_div_sum_of_Bilirubin_and_Albumin,0.002639498546224957
Platelets,0.0025788233226636237
Std_Copper_Tryglicerides,0.0024577759547256767
Copper_plus_Platelets_minus_SGOT,0.002314317459204496
Alk_Phos,0.0022654901347141983
Cholesterol_div_prod_of_Tryglicerides_and_Platelets,0.0021359992846310405
Alk_Phos_x_Platelets,0.002126001716797212
Copper_div_prod_of_Alk_Phos_and_Tryglicerides,0.0020705285667071745
Stage_3.0,0.0018562299206291398
Copper_plus_Platelets,0.001848028395566068
Platelets_div_sum_of_Bilirubin_and_Albumin,0.0017255049160733906
Bilirubin_div_SGOT,0.0016387287920862192
Copper_div_prod_of_Cholesterol_and_SGOT,0.001406058779355028
SGOT_div_prod_of_Cholesterol_and_Alk_Phos,0.0013649517891076712
Copper_plus_Platelets_minus_Tryglicerides,0.0009664171349614746
Cholesterol_div_prod_of_Age_and_SGOT,0.0007439573127243197
Copper_div_prod_of_Alk_Phos_and_SGOT,0.0006419398950264821
N_Days_x_Cholesterol_x_SGOT,0.0003757124233004203
N_Days_x_Cholesterol,0.00027651465475688755
Tryglicerides_div_sum_of_Cholesterol_and_Platelets,0.00015421626315188056
SGOT_plus_Platelets_minus_Tryglicerides,0.0001329690068000389
SGOT_div_sum_of_Bilirubin_and_Albumin,0.00011231471788789808
N_Days_x_Cholesterol_x_Platelets,4.5807079220558895e-05
Age_gt_Prothrombin,0.0
Age_gt_SGOT,0.0
Bilirubin_gt_Alk_Phos,0.0
N_Days_gt_Albumin,0.0
Age_gt_Albumin,0.0
SGOT_gt_Tryglicerides_1,-2.9673573627668764e-05
Albumin_x_Prothrombin,-4.195950372562152e-05
random_control_feature,-6.117532868433528e-05
Cholesterol_div_Alk_Phos,-0.00014814921822807752
Cholesterol_gt_Platelets_1,-0.0006748423142298421
Cholesterol_div_prod_of_Alk_Phos_and_Tryglicerides,-0.0008241277145232216
SGOT_div_prod_of_Alk_Phos_and_Tryglicerides,-0.0012198752241185317
Tryglicerides_div_prod_of_N_Days_and_Copper,-0.0013381630658203393
Ascites_xor_Hepatomegaly_xor_Spiders_1,-0.0013543097885420608
Hepatomegaly_xor_Spiders_1,-0.001394837773904456
Copper_gt_Prothrombin_1,-0.0014835409531952948
Cholesterol_div_prod_of_N_Days_and_Bilirubin,-0.0016485101613649897
Platelets_div_sum_of_N_Days_and_Alk_Phos,-0.0018396682914224628
SGOT,-0.002133477005039808
Cholesterol_div_prod_of_SGOT_and_Tryglicerides,-0.0022870053371609345
Copper_div_prod_of_Bilirubin_and_Platelets,-0.002338058829287383
Tryglicerides_div_prod_of_Age_and_Cholesterol,-0.002345158659036173
N_Days_x_SGOT,-0.002581652976949016
Std_N_Days_Alk_Phos,-0.002704368546993265
SGOT_x_Platelets,-0.0029261266647733915
Copper_div_prod_of_SGOT_and_Tryglicerides,-0.003085211024197357
SGOT_div_prod_of_Alk_Phos_and_Platelets,-0.003088002128786548
N_Days_x_Tryglicerides_x_Platelets,-0.003413137670597912
Cholesterol_div_prod_of_Alk_Phos_and_Platelets,-0.003946183204546117
N_Days_x_SGOT_x_Platelets,-0.00461843628079059
N_Days_x_Tryglicerides,-0.006014628231153019
Age_x_Platelets,-0.0061267230499271715
SGOT_div_prod_of_Age_and_Cholesterol,-0.007393370732031527
Age,-0.007501770597800927
Bilirubin_div_Copper,-0.00790775229555436
Age_div_Platelets,-0.00883718428942853
Alk_Phos_div_Tryglicerides,-0.009031322889138202
Bilirubin_gt_Prothrombin_1,-0.00993138813628271
Cholesterol_div_Copper,-0.010576459157145095
Copper_div_prod_of_Bilirubin_and_Tryglicerides,-0.011692826532173229
Alk_Phos_div_prod_of_N_Days_and_Copper,-0.01204224232732148
SGOT_div_prod_of_N_Days_and_Bilirubin,-0.012290423618622875
N_Days_x_Platelets,-0.012479846686072877
Bilirubin_div_prod_of_Cholesterol_and_Copper,-0.013562371235515121
Age_x_Albumin,-0.014859731326022824
Alk_Phos_div_sum_of_Bilirubin_and_Albumin,-0.0151430697344291
Copper_Normal_1,-0.017014151102601217
Age_div_Tryglicerides,-0.017817062987939815
Bilirubin_div_prod_of_Copper_and_Alk_Phos,-0.018304019123056035
Age_div_sum_of_Cholesterol_and_Platelets,-0.018484272836103592
Cholesterol_Risk_Level_Normal,-0.019056019313383316
Bilirubin_div_prod_of_Copper_and_SGOT,-0.019354654463704577
N_Days_x_Copper_x_Alk_Phos,-0.01948136263207253
Std_Bilirubin_Albumin,-0.020749816404157642
Cholesterol_div_prod_of_Copper_and_Platelets,-0.02078268102389618
SGOT_div_prod_of_Bilirubin_and_Platelets,-0.020920606286721898
Alk_Phos_div_sum_of_Copper_and_Tryglicerides,-0.02203128051597549
SGOT_div_prod_of_Copper_and_Platelets,-0.022632108916169784
Bilirubin_Risk_Level_Jaundice,-0.023327268518457168
SGOT_div_prod_of_Cholesterol_and_Copper,-0.023738475437213184
N_Days,-0.02440246065658304
Alk_Phos_div_prod_of_Cholesterol_and_Tryglicerides,-0.024664993456459394
Age_div_Cholesterol,-0.024774263887856234
Alk_Phos_div_SGOT,-0.026849324068256592
Tryglicerides_div_prod_of_N_Days_and_Bilirubin,-0.028217508763449466
N_Days_div_Platelets,-0.02877907450223372
Age_div_sum_of_Copper_and_Platelets,-0.028868500353304183
Tryglicerides_div_prod_of_Copper_and_Platelets,-0.030661516650669008
Alk_Phos_div_sum_of_Copper_and_SGOT,-0.03106441411750289
Bilirubin_Risk_Level_Normal,-0.03223138104952966
N_Days_x_Alk_Phos_x_Tryglicerides,-0.0327992819510968
Alk_Phos_div_prod_of_N_Days_and_Bilirubin,-0.03374249566074557
Alk_Phos_div_prod_of_SGOT_and_Tryglicerides,-0.0380076605600178
N_Days_div_Tryglicerides,-0.03877139314986341
N_Days_x_Alk_Phos,-0.04069625295646169
Alk_Phos_div_prod_of_Cholesterol_and_SGOT,-0.04361375976644108
Age_div_SGOT,-0.04746957017017408
Alk_Phos_div_prod_of_SGOT_and_Platelets,-0.04900203381262241
Std_of_Bilirubin_Albumin_Prothrombin,-0.05078961655404222
Age_div_sum_of_SGOT_and_Tryglicerides,-0.05120925215102566
Age_div_sum_of_Bilirubin_and_Albumin,-0.05480400315952796
N_Days_div_SGOT,-0.06294381475392821
Age_div_sum_of_Copper_and_Tryglicerides,-0.06498604683166309
Alk_Phos_div_prod_of_Copper_and_SGOT,-0.06732295545235495
N_Days_div_Copper,-0.0717952713939086
Alk_Phos_div_prod_of_Bilirubin_and_Copper,-0.07249191003214828
N_Days_div_Bilirubin,-0.07944850243754971
