Feature,Importance
Cholesterol_x_SGOT,0.01510602823594492
Tryglicerides_div_prod_of_N_Days_and_Copper,0.014918969359864828
Alk_Phos_div_prod_of_N_Days_and_Copper,0.01431782993972051
Std_of_Bilirubin_Albumin_Prothrombin,0.014198174164914566
SGOT_div_prod_of_Bilirubin_and_Platelets,0.013925362100994956
Alk_Phos_div_prod_of_SGOT_and_Tryglicerides,0.013258369617810906
Cholesterol_div_prod_of_N_Days_and_Alk_Phos,0.013227797457977305
Bilirubin_x_Platelets,0.013217349766432743
Cholesterol_div_sum_of_N_Days_and_Alk_Phos,0.012906038975472572
Tryglicerides_div_sum_of_N_Days_and_Alk_Phos,0.012864064398053099
Cholesterol_div_SGOT,0.012730128782032262
Tryglicerides_div_prod_of_N_Days_and_Bilirubin,0.012612558133336244
Copper_div_prod_of_Alk_Phos_and_Tryglicerides,0.012306699259533468
Std_N_Days_Alk_Phos,0.011787045250110423
Age_div_sum_of_Cholesterol_and_Platelets,0.011387037425302678
SGOT_x_Platelets,0.011380236613792522
Age_div_sum_of_SGOT_and_Tryglicerides,0.011314141421998164
Stage_4.0,0.010775162938885367
Alk_Phos_div_sum_of_Copper_and_Tryglicerides,0.01073436623936771
Bilirubin_x_Copper,0.010142153538265468
Age_div_Platelets,0.01011688408560924
Platelets_div_prod_of_N_Days_and_Alk_Phos,0.010082701927796412
SGOT_div_prod_of_N_Days_and_Bilirubin,0.009668433563245269
N_Days_x_Cholesterol,0.009493628321686503
Bilirubin_div_Alk_Phos,0.009333356889006559
N_Days_x_Alk_Phos,0.009319888565450598
Prothrombin_Normal_1,0.009124391754856753
Std_Copper_SGOT,0.00898699157958906
Cholesterol_div_prod_of_Alk_Phos_and_Platelets,0.008953453275718701
Bilirubin_Risk_Level_Jaundice,0.008627900291164406
SGOT_div_prod_of_N_Days_and_Alk_Phos,0.008582214319478157
Age_x_Tryglicerides,0.008476139251872105
SGOT_div_prod_of_Cholesterol_and_Copper,0.00834879879109659
SGOT_div_prod_of_Copper_and_Platelets,0.008298674752162524
Copper_div_sum_of_Bilirubin_and_Albumin,0.008165659827090856
N_Days_div_Platelets,0.007973613265820896
SGOT_div_prod_of_N_Days_and_Copper,0.007921514855573145
Copper_div_prod_of_Alk_Phos_and_SGOT,0.007854869427177108
Tryglicerides_div_sum_of_Cholesterol_and_Platelets,0.007790725855743958
Copper_x_Alk_Phos,0.0074999141849476526
N_Days_x_Cholesterol_x_Tryglicerides,0.007208709846396065
Tryglicerides_x_Platelets,0.006464414194922387
Cholesterol_div_prod_of_SGOT_and_Tryglicerides,0.0064448625693324215
SGOT_plus_Tryglicerides_minus_Cholesterol,0.006078700290745439
Edema_N,0.00586207056518429
N_Days_x_Bilirubin_x_Copper,0.005845581796340486
Alk_Phos_div_prod_of_SGOT_and_Platelets,0.005768189592757873
Age,0.005700558331736322
Alk_Phos_x_Tryglicerides,0.005433684865346475
N_Days_x_Bilirubin,0.005314846750606095
SGOT_div_sum_of_N_Days_and_Alk_Phos,0.005301930260285024
Cholesterol_div_prod_of_Copper_and_Platelets,0.00506291501215248
Cholesterol_x_Tryglicerides,0.005061800029776318
Bilirubin_div_prod_of_Cholesterol_and_SGOT,0.005054301193606842
N_Days_minus_Alk_Phos,0.004995068672503726
Cholesterol_div_Copper,0.0049949504668866575
Age_div_SGOT,0.00499174199934812
Bilirubin_div_prod_of_Copper_and_Tryglicerides,0.004839083399124903
Alk_Phos_x_Platelets,0.004739553589657118
Age_div_sum_of_Bilirubin_and_Albumin,0.004648577317553411
SGOT,0.0046322311303507125
Cholesterol_div_prod_of_Alk_Phos_and_Tryglicerides,0.00451780411615626
N_Days_div_Tryglicerides,0.0045173994987222355
Cholesterol_div_Tryglicerides,0.004444728635453586
Bilirubin_x_Alk_Phos,0.0040646513075615716
Tryglicerides_Normal_1,0.004057578852775123
Copper_div_prod_of_Bilirubin_and_Alk_Phos,0.003969483162681442
N_Days_x_Copper_x_Alk_Phos,0.003969173350267646
Alk_Phos_div_prod_of_Bilirubin_and_Copper,0.0036492646575150335
Bilirubin_div_Copper,0.003600396251356254
N_Days_x_Alk_Phos_x_Tryglicerides,0.003446622393800345
SGOT_div_prod_of_Cholesterol_and_Alk_Phos,0.0034255437599638033
Copper_div_prod_of_Cholesterol_and_SGOT,0.00340934493215595
Copper_div_prod_of_SGOT_and_Tryglicerides,0.0033995847054606133
SGOT_plus_Tryglicerides_minus_Copper,0.003386289947788936
Tryglicerides_Borderline_1,0.003372751735394344
SGOT_div_prod_of_Alk_Phos_and_Platelets,0.003356492717142609
Tryglicerides_div_sum_of_Bilirubin_and_Albumin,0.003347570861458193
Bilirubin_div_Tryglicerides,0.0032548326759616773
N_Days_x_Cholesterol_x_SGOT,0.0032312367285111847
Alk_Phos_div_prod_of_Copper_and_SGOT,0.0032074910168846346
N_Days_x_Copper,0.003181025790829464
SGOT_minus_Tryglicerides,0.0031333966721149727
Edema_Y,0.003110997115138826
N_Days_gt_Alk_Phos_1,0.0030619296489791436
Cholesterol_div_Alk_Phos,0.003037573128307504
Copper_High_1,0.0029355329339917505
Copper_div_prod_of_Cholesterol_and_Tryglicerides,0.002806350621645177
Cholesterol_div_prod_of_N_Days_and_Bilirubin,0.0028042886981274676
Tryglicerides_High_1,0.0027996221899201446
Copper_minus_SGOT,0.00278380325473468
Bilirubin_gt_Prothrombin_1,0.0027080670460061474
Cholesterol_minus_SGOT,0.0026820583616372464
Cholesterol_Risk_Level_Normal,0.002679024151230952
N_Days_x_Tryglicerides_x_Platelets,0.002661353939975919
Std_SGOT_Tryglicerides,0.002650245640087013
Cholesterol_div_prod_of_Tryglicerides_and_Platelets,0.0026486152226272365
Stage_1.0,0.0026012569541847977
Copper_plus_SGOT_minus_Tryglicerides,0.0025383498754172396
Hepatomegaly_1,0.0024987757379821007
Bilirubin_div_prod_of_Copper_and_SGOT,0.0024797095957831503
Age_x_SGOT,0.0024390440208746024
Bilirubin_div_SGOT,0.002356490945672508
Tryglicerides_div_prod_of_Copper_and_Platelets,0.0022120013586684204
N_Days_gt_Cholesterol_1,0.002208434725125454
Platelets_div_sum_of_N_Days_and_Alk_Phos,0.0022035253398827114
Age_div_Cholesterol,0.0021921551755047205
Cholesterol_div_sum_of_Bilirubin_and_Prothrombin,0.002171667508719184
Spiders_1,0.0021509237670773547
Hepatomegaly_xor_Spiders_1,0.002091791003589426
Cholesterol_plus_Copper,0.002057385224076573
Copper,0.002011278867341734
Copper_plus_Tryglicerides_minus_Cholesterol,0.0019952517269068515
Alk_Phos_div_prod_of_N_Days_and_Bilirubin,0.0019545243751824593
Platelets_div_sum_of_Bilirubin_and_Albumin,0.0019408646120805603
SGOT_x_Tryglicerides,0.001831131904905173
N_Days_x_Cholesterol_x_Platelets,0.0016778534130036872
N_Days_x_Bilirubin_x_Alk_Phos,0.0016297384922793156
N_Days_div_Copper,0.0014898705402884918
Std_of_Copper_SGOT_Tryglicerides,0.0014647301888126075
Cholesterol_div_sum_of_Bilirubin_and_Albumin,0.0013768698934241964
Age_div_sum_of_N_Days_and_Alk_Phos,0.001348922225069321
Sex_M,0.001346062880796679
Copper_plus_Platelets,0.001294913788194514
Cholesterol_gt_Platelets_1,0.001293342572212126
Cholesterol_minus_Tryglicerides,0.0012333835292170612
Cholesterol,0.0011442093020255452
Bilirubin_plus_Prothrombin,0.001109470929697125
SGOT_div_prod_of_Cholesterol_and_Tryglicerides,0.0010599358890983636
Cholesterol_minus_Copper,0.0010497739441737487
SGOT_plus_Platelets_minus_Tryglicerides,0.0009693558928118041
Tryglicerides,0.0009050140730271482
N_Days_x_Tryglicerides,0.0008442236996920816
Std_Copper_Tryglicerides,0.0008398850275147575
Age_div_Tryglicerides,0.0007932830909625034
Cholesterol_div_sum_of_Copper_and_SGOT,0.0007907410796991043
Copper_gt_SGOT_1,0.0006591650871540888
Albumin_x_Prothrombin,0.000649617813764537
Bilirubin_Risk_Level_Normal,0.0006167157004737168
N_Days_div_Bilirubin,0.0006138889091317079
Copper_gt_Tryglicerides_1,0.0006138542177804728
Albumin,0.0006137544504671189
SGOT_div_sum_of_Bilirubin_and_Albumin,0.000589186552789791
N_Days_x_Platelets,0.0005696806254279508
Cholesterol_gt_Copper_1,0.0005577378762285544
Copper_plus_Platelets_minus_Cholesterol,0.0005553488814622632
Copper_minus_Tryglicerides,0.0005501710441232399
Bilirubin,0.0005411804887290228
Prothrombin,0.0005258231757375254
Albumin_Risk_Level_Normal,0.0005112880292932209
Hepatomegaly_and_Spiders_1,0.0004987792845461613
Ascites_xor_Hepatomegaly_xor_Spiders_1,0.0004972827857180173
Age_x_Albumin,0.0004907997649758833
Age_Group_Senior,0.0004635057887695882
Copper_gt_Platelets_1,0.0004572278801949281
Edema_S,0.00045495627114386817
Ascites_1,0.0004544080759595781
Bilirubin_minus_Prothrombin,0.0004443374374646581
Copper_plus_Platelets_minus_Tryglicerides,0.0004428812672227445
N_Days_x_SGOT_x_Tryglicerides,0.0003985003007693433
Bilirubin_gt_Albumin_1,0.00038011052956746667
Copper_Normal_1,0.0003629143568301707
SGOT_minus_Platelets,0.0003554322495452211
Cholesterol_minus_Platelets,0.0003488799345556659
Cholesterol_gt_Tryglicerides_1,0.0003223164109036259
Tryglicerides_gt_Platelets_1,0.00031453841257217727
Platelets,0.00028034437929506993
Albumin_plus_Prothrombin,0.0002561328142604702
N_Days,0.00022569571187449288
SGOT_div_prod_of_Alk_Phos_and_Tryglicerides,0.00021422917781605986
Stage_3.0,0.00019157762611640483
Copper_gt_Prothrombin_1,0.00011679765356894189
Tryglicerides_plus_Platelets_minus_Copper,5.21875769791169e-05
N_Days_gt_Tryglicerides_1,3.110838504554625e-05
N_Days_gt_Platelets_1,7.530974597614866e-06
Age_gt_SGOT,0.0
Age_gt_Albumin,0.0
N_Days_gt_Albumin,0.0
Age_gt_Prothrombin,0.0
Bilirubin_gt_Alk_Phos,0.0
Copper_minus_Platelets,-8.33780525557493e-06
Copper_plus_Platelets_minus_SGOT,-1.112027968304674e-05
N_Days_gt_Copper_1,-2.4891760834487852e-05
Ascites_and_Spiders_1,-2.734140947569297e-05
Copper_plus_Tryglicerides_minus_SGOT,-4.482701894656049e-05
N_Days_gt_SGOT_1,-4.82441580843096e-05
Tryglicerides_minus_Platelets,-5.4968214529780286e-05
SGOT_gt_Tryglicerides_1,-5.8774121576147265e-05
Stage_2.0,-6.675142988338488e-05
Tryglicerides_plus_Platelets_minus_SGOT,-7.806815147794909e-05
SGOT_gt_Platelets_1,-0.00014065473322798396
random_control_feature,-0.0002458237049926182
